Sample	theta_A	theta_B	theta_root	tau_root	tau_A	tau_B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
227	 1.67668	 2.77330	 2.77333	 1.11939	 0.00000	 0.00000	-1309.870340182	-14286.315923526	1187.612521701
228	 1.67668	 2.77330	 2.77333	 1.11939	 0.00000	 0.00000	-1309.716886299	-14281.584684599	1184.415821610
229	 1.67668	 2.77330	 2.77333	 1.11939	 0.00000	 0.00000	-1309.699494993	-14284.334841572	1187.339891638
230	 1.67668	 2.77330	 2.77333	 1.11939	 0.00000	 0.00000	-1308.942152346	-14274.622171896	1185.200648441
231	 1.67668	 2.77330	 2.77333	 1.11939	 0.00000	 0.00000	-1309.324113073	-14278.082596354	1184.841465622
232	 1.67668	 2.77330	 2.77333	 1.11939	 0.00000	 0.00000	-1309.179043687	-14274.786597987	1182.996161119
233	 1.67668	 2.77330	 2.77333	 1.11939	 0.00000	 0.00000	-1310.640302148	-14278.619275221	1172.216253737
234	 1.67668	 2.77330	 2.77333	 1.11939	 0.00000	 0.00000	-1309.334720140	-14275.926535796	1182.579334399
235	 1.67668	 2.77330	 2.77333	 1.11939	 0.00000	 0.00000	-1308.255440869	-14273.212197752	1190.657789060
236	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1306.125664809	-14275.050259745	1213.793611651
237	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.523821699	-14277.855764935	1182.617547947
238	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1312.629471201	-14280.425770977	1154.131058965
239	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1310.049389471	-14280.443901933	1179.950007218
240	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.209025429	-14275.223260384	1183.133006097
241	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.655680493	-14278.621407164	1182.064602236
242	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1308.827307745	-14280.196532923	1191.923455475
243	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1310.592491687	-14279.001396283	1173.076479414
244	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.542430285	-14278.831615052	1183.407312200
245	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1307.225745814	-14281.069439202	1208.811981061
246	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1308.352746224	-14273.398202277	1189.870740035
247	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1311.579105623	-14276.210487110	1160.419430880
248	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1308.817701285	-14278.864961355	1190.687948510
249	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1310.204941942	-14278.814992840	1176.765573415
250	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1307.925806656	-14276.108590464	1196.850523903
251	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1306.945073635	-14276.738110952	1207.287374600
252	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1310.012763364	-14274.079701739	1173.952068096
253	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.275698097	-14276.236295043	1183.479314072
254	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1310.461819700	-14281.712845796	1177.094648795
255	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1311.268666671	-14280.413842455	1167.727175748
256	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1308.849146429	-14264.731587704	1176.240123416
257	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1310.655623029	-14269.257652011	1162.701421723
258	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1307.867015061	-14275.916654285	1197.246503678
259	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.251846146	-14285.422861572	1192.904400116
260	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.442157867	-14274.776254067	1180.354675392
261	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.641435142	-14274.563519420	1178.149167995
262	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1308.697007850	-14264.948627329	1177.978548826
263	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1310.516411767	-14262.738068412	1157.573950743
264	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1308.258598912	-14271.406704048	1188.820714931
265	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1307.731544767	-14267.973999962	1190.658552291
266	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1308.828704124	-14270.665759441	1182.378718201
267	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.616633006	-14280.778965074	1184.612635017
268	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1310.402798435	-14280.504151401	1176.476167053
269	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1310.939255806	-14283.182471781	1173.789913717
270	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.847454129	-14278.089106257	1179.614564964
271	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1308.299467860	-14275.564594211	1192.569915616
272	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.705573882	-14282.744940658	1185.689201840
273	 1.67668	 2.77330	 2.78361	 1.11939	 0.00000	 0.00000	-1309.093418969	-14276.971760697	1186.037571007
274	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1310.972071524	-14284.539576853	1174.818861611
275	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1309.377639214	-14278.094082676	1184.317690538
276	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1309.145392105	-14274.889795676	1183.435874629
277	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1310.339102571	-14280.814242903	1177.423217192
278	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1308.898634128	-14280.463273522	1191.476932240
279	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1311.702176901	-14273.940213036	1156.918444025
280	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1311.239546538	-14270.153240041	1157.757774666
281	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1310.887496394	-14284.004505554	1175.129541618
282	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1310.846313409	-14288.658245086	1180.195110998
283	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1309.780696610	-14282.122754705	1184.315788602
284	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1309.657701612	-14287.954267722	1191.377251605
285	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1308.024756286	-14279.725039851	1199.477476991
286	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1308.082733096	-14273.371988536	1192.544657579
287	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1309.302112942	-14279.391776838	1186.370647415
288	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1308.538433837	-14280.644554590	1195.260216222
289	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1308.494638344	-14280.224449101	1195.278065660
290	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1309.437826608	-14277.978354747	1183.600088665
291	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1310.776169193	-14275.456660983	1167.694969048
292	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1307.215386411	-14271.391638743	1199.237774629
293	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1311.502932383	-14271.864461180	1156.835137351
294	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1309.894451396	-14277.693687577	1178.749173620
295	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1310.039708080	-14282.462722280	1182.065641483
296	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1310.755044476	-14277.995693767	1170.445249007
297	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1308.481743113	-14275.507991029	1190.690559899
298	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1310.980679381	-14279.079810381	1169.273016570
299	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1310.889296809	-14283.340809625	1174.447841533
300	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1308.016668755	-14273.496085712	1193.329398165
301	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1308.014450306	-14276.654918413	1196.510415353
302	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1306.457313368	-14273.267048954	1208.693915273
303	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1307.352561588	-14268.888301224	1195.362685347
304	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1309.039384139	-14281.860503061	1191.466661668
305	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1309.497340916	-14272.102195673	1177.128786513
306	 1.67668	 2.77330	 2.93584	 1.11939	 0.00000	 0.00000	-1309.181401946	-14270.842726439	1179.028706975
307	 4.02328	 6.65470	 7.04470	 2.68604	 0.00000	 0.00000	-1320.306793172	-14264.917410516	1061.849478797
308	 4.02328	 6.65470	 7.04470	 2.68604	 0.00000	 0.00000	-1319.601908746	-14262.781385543	1066.762298082
309	 4.02328	 6.65470	 7.04470	 2.68604	 0.00000	 0.00000	-1320.064065946	-14269.990936233	1069.350276771
310	 4.02328	 6.65470	 7.04470	 2.68604	 0.00000	 0.00000	-1322.368622145	-14262.663774685	1038.977553237
311	 4.02328	 6.65470	 7.04470	 2.68604	 0.00000	 0.00000	-1320.446080235	-14257.239551002	1052.778748650
312	 4.02328	 6.65470	 7.04470	 2.68604	 0.00000	 0.00000	-1321.395411588	-14257.526203630	1043.572087755
313	 2.69590	 4.45916	 4.72049	 1.79985	 0.00000	 0.00000	-1315.013459930	-14269.250015482	1119.115416178
314	 2.69590	 4.45916	 4.72049	 1.79985	 0.00000	 0.00000	-1316.079548215	-14265.569076780	1104.773594634
315	 2.69590	 4.45916	 5.23739	 1.79985	 0.00000	 0.00000	-1316.371289254	-14262.987713299	1099.274820761
316	 2.69590	 4.45916	 5.23739	 1.79985	 0.00000	 0.00000	-1314.350528730	-14263.223310584	1119.718023283
317	 2.69590	 4.45916	 5.23739	 1.79985	 0.00000	 0.00000	-1313.483511668	-14271.160867819	1136.325751134
318	 2.69590	 4.45916	 5.23739	 1.79985	 0.00000	 0.00000	-1315.320867473	-14263.867117311	1110.658442582
319	 2.69590	 4.45916	 5.23739	 1.79985	 0.00000	 0.00000	-1316.025433768	-14261.899368472	1101.645030789
320	 2.69590	 4.45916	 5.23739	 1.79985	 0.00000	 0.00000	-1317.679445072	-14261.683553917	1084.889103193
321	 2.69590	 4.45916	 5.23739	 1.79985	 0.00000	 0.00000	-1314.333040227	-14257.938867548	1114.608465275
322	 2.69590	 4.45916	 5.23739	 1.79985	 0.00000	 0.00000	-1313.557056752	-14263.789463494	1128.218895979
323	 2.69590	 4.45916	 5.23739	 1.79985	 0.00000	 0.00000	-1316.126421482	-14272.654850117	1111.390635301
324	 2.69590	 4.45916	 5.23739	 1.79985	 0.00000	 0.00000	-1314.691964931	-14266.850408784	1119.930759469
325	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1314.670200217	-14270.718296627	1124.016294454
326	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1315.790836536	-14280.180669469	1122.272304107
327	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.854450613	-14276.269022278	1097.724516145
328	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.649828583	-14261.664831318	1085.166545483
329	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1318.757195566	-14267.902478855	1080.330523192
330	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1316.330260746	-14269.135814173	1105.833206710
331	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1315.696478585	-14257.514078770	1100.549292922
332	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.504687650	-14259.661380060	1084.614503561
333	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1315.197442793	-14265.577020135	1113.602592204
334	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.737222137	-14272.874428888	1095.502207523
335	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1318.669965607	-14270.596343558	1083.896687489
336	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1316.273628802	-14269.398416278	1106.662128257
337	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1315.753665264	-14264.965546970	1107.428894328
338	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.764931540	-14260.790245187	1083.140929791
339	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.265428653	-14264.061722345	1091.407435818
340	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1315.400682912	-14260.970893334	1106.964064218
341	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1316.635539923	-14262.513512648	1096.158113415
342	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1314.535331486	-14260.707623588	1115.354308731
343	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1314.918114157	-14260.533326882	1111.352185308
344	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1315.720023240	-14273.643791234	1116.443558837
345	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1315.269149238	-14266.697330721	1114.005838345
346	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1315.327157710	-14263.679131315	1110.407554213
347	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1316.489122613	-14257.669026556	1092.777800428
348	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1316.553232419	-14267.579796354	1102.047472159
349	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.570473381	-14264.649686375	1088.944952562
350	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.079479762	-14270.473711012	1099.678913394
351	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1315.807812242	-14267.577818238	1109.499695814
352	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1316.929061563	-14271.857197055	1102.566581427
353	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.048230189	-14266.894666943	1096.412365050
354	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1316.019209819	-14265.294874693	1105.102776500
355	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1315.848603094	-14262.245025300	1103.758994360
356	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1316.088849297	-14263.143356171	1102.254863204
357	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1316.060355149	-14267.803936820	1107.200385329
358	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1316.198189102	-14264.421703285	1102.439812263
359	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1318.008444123	-14270.533880155	1090.449438920
360	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1316.097545338	-14264.884548840	1103.909095459
361	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.176269647	-14267.696441878	1095.933745406
362	 2.69590	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.320441832	-14264.609957154	1091.405538838
363	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.732099803	-14259.949810014	1082.628811983
364	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1318.543215856	-14262.190280732	1076.758122172
365	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1318.999579640	-14260.067215371	1070.071418971
366	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1315.766258840	-14259.411880649	1101.749292249
367	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1317.164857048	-14260.759815157	1089.111244678
368	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1320.065777884	-14274.626671818	1073.968892977
369	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1318.142489808	-14268.066986897	1086.642088816
370	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1319.360938443	-14258.495253803	1064.885869376
371	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1320.504068470	-14264.887007294	1059.846322599
372	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1321.422540256	-14273.645729736	1059.420327180
373	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1321.117556818	-14263.446767725	1052.271199542
374	 4.67240	 6.16795	 5.23739	 1.79985	 0.00000	 0.00000	-1320.585661966	-14268.563217936	1062.706598274
375	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.616950692	-14267.606130121	1071.436623197
376	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.489108268	-14271.285936433	1076.394853757
377	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1317.706248564	-14263.167055824	1086.104570182
378	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1321.194976496	-14263.762173901	1051.812408945
379	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.838956999	-14259.096540323	1060.706970331
380	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.003433312	-14259.279081017	1069.244747900
381	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1320.147991465	-14257.957837595	1056.477922942
382	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.837973718	-14262.741326153	1064.361588971
383	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.594250953	-14257.655063144	1061.712553616
384	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1322.032553217	-14269.224402205	1048.898870037
385	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.389036262	-14262.712208039	1068.821845424
386	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.861380914	-14262.438036735	1063.824227597
387	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1322.409648933	-14265.778919750	1041.682430419
388	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1321.527454872	-14268.125774448	1052.851225725
389	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1320.919723708	-14269.926582943	1060.729345868
390	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1318.932098177	-14265.768757491	1076.447775726
391	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.368533154	-14266.813107259	1073.127775720
392	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1320.431939856	-14264.690340927	1060.370942368
393	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.313669959	-14266.459647756	1073.322948164
394	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.634754380	-14262.292655127	1065.945111326
395	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1317.818358544	-14258.119038306	1079.935452866
396	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.882832696	-14257.343589322	1058.515262365
397	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1322.178565892	-14267.782216958	1045.996558038
398	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1319.556002986	-14266.118422581	1070.558392725
399	 4.67240	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1322.606931119	-14271.366631123	1045.297319933
400	 7.42757	 6.83635	 5.23739	 1.79985	 0.00000	 0.00000	-1323.312464123	-14274.667202206	1041.542560978
401	 4.83222	 4.44758	 3.40734	 1.17094	 0.00000	 0.00000	-1316.448925352	-14287.177678083	1122.688424561
402	 4.83222	 4.44758	 3.40734	 1.17094	 0.00000	 0.00000	-1316.331877507	-14283.941576914	1120.622801847
403	 4.83222	 4.44758	 3.40734	 1.17094	 0.00000	 0.00000	-1316.745798179	-14282.526119233	1115.068137442
404	 4.83222	 4.44758	 3.40734	 1.17094	 0.00000	 0.00000	-1315.406858448	-14282.214479203	1128.145894721
405	 2.78780	 4.44758	 3.40734	 1.17094	 0.00000	 0.00000	-1316.621585868	-14280.852630038	1114.636771362
406	 2.78780	 4.44758	 3.40734	 1.17094	 0.00000	 0.00000	-1314.059891901	-14272.498074915	1131.899155901
407	 2.78780	 4.44758	 3.40734	 1.17094	 0.00000	 0.00000	-1313.557492125	-14268.274876116	1132.699954866
408	 2.78780	 4.44758	 3.40734	 1.17094	 0.00000	 0.00000	-1312.441117011	-14264.849253463	1140.438083351
409	 2.78780	 4.44758	 3.40734	 1.17094	 0.00000	 0.00000	-1313.099054698	-14271.424442201	1140.433895221
410	 2.78780	 3.32110	 3.40734	 1.17094	 0.00000	 0.00000	-1312.249252704	-14259.207564927	1136.715037891
411	 2.78780	 3.32110	 3.40734	 1.17094	 0.00000	 0.00000	-1312.483314827	-14262.510824346	1137.677676080
412	 2.78780	 3.32110	 3.40734	 1.17094	 0.00000	 0.00000	-1312.349923995	-14274.845714189	1151.346474236
413	 5.47588	 6.52339	 6.69279	 2.30000	 0.00000	 0.00000	-1321.663550002	-14262.257589810	1045.622089789
414	 5.47588	 6.52339	10.09036	 2.30000	 0.00000	 0.00000	-1321.473940149	-14266.903597038	1052.164195550
415	 2.87220	 3.42163	 5.29257	 1.20639	 0.00000	 0.00000	-1313.345465841	-14272.446431323	1138.991772915
416	 2.87220	 3.42163	 5.29257	 1.20639	 0.00000	 0.00000	-1313.917972565	-14266.745380076	1127.565654427
417	 2.87220	 3.42163	 5.29257	 1.20639	 0.00000	 0.00000	-1316.387994190	-14271.287276719	1107.407334823
418	 2.87220	 3.42163	 5.29257	 1.20639	 0.00000	 0.00000	-1314.428196949	-14264.283885289	1120.001915803
419	 2.87220	 3.42163	 5.29257	 1.20639	 0.00000	 0.00000	-1315.542242969	-14273.384337810	1117.961908124
420	 3.95934	 3.08895	 7.29584	 1.66302	 0.00000	 0.00000	-1317.868168734	-14260.417674812	1081.735987469
421	 3.95934	 3.08895	 7.29584	 1.66302	 0.00000	 0.00000	-1313.428798545	-14258.431719242	1124.143733793
422	 3.95934	 3.08895	 7.29584	 1.66302	 0.00000	 0.00000	-1316.042743301	-14258.535119922	1098.107686912
423	 3.95934	 3.08895	 7.29584	 1.66302	 0.00000	 0.00000	-1315.252833585	-14264.165260696	1111.636924842
424	 3.95934	 3.08895	 7.29584	 1.66302	 0.00000	 0.00000	-1317.304646733	-14272.521745202	1099.475277869
